beans,circumference,height
72459,2.3,994.98
30853,1.08,671.04
80810,0.24,890.37
61073,2.89,309.05
13964,3.02,715.66
8345,0.12,270.4
93435,1.94,82.0
96877,0.77,210.14
7433,1.9,87.46
31856,0.2,426.74
1919,0.79,870.05
86525,2.14,800.49
12395,3.39,546.23
19084,1.8,659.87
6410,1.2,310.99
62922,1.23,670.77
47081,1.1,418.43
27374,1.92,986.82
52086,3.3,51.47
12957,2.08,727.99
74963,0.12,822.74
42053,3.24,230.94
38613,3.29,132.93
69840,2.32,502.69
42706,1.48,402.22
80920,0.44,128.24
29072,0.12,826.82
36854,1.97,626.45
98998,2.53,932.49
56446,0.04,872.37
39457,1.04,848.86
91643,2.0,982.68
90178,0.45,379.55
8199,2.13,687.95
46385,0.14,96.49
2208,1.63,481.02
21636,2.68,307.91
64651,0.41,204.99
77236,2.02,590.47
12535,2.5,193.7
48886,3.27,378.9
3534,2.81,302.7
57378,0.88,133.81
686,2.76,197.62
27902,3.31,848.56
21564,1.59,587.29
6002,0.33,797.06
43172,2.05,33.0
28102,0.58,144.76
47574,3.44,66.71
31861,0.12,455.08
15106,0.45,867.2
12056,2.2,199.59
97725,0.19,22.43
60926,2.65,929.16
45603,2.91,263.17
21990,0.27,268.96
56912,2.7,823.84
94045,0.17,121.38
90048,1.04,361.48
95446,3.49,123.95
40243,2.17,406.42
17839,3.32,769.12
87746,3.42,76.38
28033,3.09,556.45
41205,0.57,871.59
34371,0.76,845.43
50322,1.49,64.55
2839,0.5,128.64
99683,1.81,371.94
94450,2.95,590.41
60356,2.27,620.63
53861,2.59,746.46
35024,3.31,289.93
85831,2.86,395.67
15155,0.68,392.8
3527,3.14,617.73
67830,2.92,457.32
50785,1.49,728.6
272,1.61,615.01
44013,2.41,430.74
28780,2.66,277.15
81154,1.93,509.31
37366,1.41,836.9
12912,0.51,912.44
15135,2.06,626.27
29399,0.13,873.41
42789,0.66,75.85
92581,0.04,338.59
80750,0.26,514.13
21681,0.51,953.62
10707,3.4,939.85
5831,1.37,946.11
40144,1.86,63.01
93561,1.8,340.11
89707,2.06,141.08
64949,3.26,271.42
98947,3.04,26.26
13311,2.01,42.05
7047,1.49,932.52
